Movie;Date;Time;Place
Inception;2023-12-14;19:56;2
Inception;2023-12-14;19:56;3
Inception;2023-12-14;19:56;4
Inception;2023-12-14;19:56;5
Inception;2023-12-14;19:56;6
Inception;2023-12-14;19:56;7
Inception;2023-12-14;19:56;8
Inception;2023-12-14;19:56;9
Inception;2023-12-14;19:56;10
Titanic;2023-12-14;19:59;1
Titanic;2023-12-14;19:59;2
Titanic;2023-12-14;19:59;3
Titanic;2023-12-14;19:59;4
Titanic;2023-12-14;19:59;5
Titanic;2023-12-14;19:59;6
Titanic;2023-12-14;19:59;7
Titanic;2023-12-14;19:59;8
Titanic;2023-12-14;19:59;9
Titanic;2023-12-14;19:59;10
The Shawshank Redemption;2023-12-14;20:02;1
The Shawshank Redemption;2023-12-14;20:02;2
The Shawshank Redemption;2023-12-14;20:02;3
The Shawshank Redemption;2023-12-14;20:02;4
The Shawshank Redemption;2023-12-14;20:02;5
The Shawshank Redemption;2023-12-14;20:02;6
The Shawshank Redemption;2023-12-14;20:02;7
The Shawshank Redemption;2023-12-14;20:02;8
The Shawshank Redemption;2023-12-14;20:02;9
The Shawshank Redemption;2023-12-14;20:02;10
Pulp Fiction;2023-12-14;20:05;1
Pulp Fiction;2023-12-14;20:05;2
Pulp Fiction;2023-12-14;20:05;3
Pulp Fiction;2023-12-14;20:05;4
Pulp Fiction;2023-12-14;20:05;5
Pulp Fiction;2023-12-14;20:05;6
Pulp Fiction;2023-12-14;20:05;7
Pulp Fiction;2023-12-14;20:05;8
Pulp Fiction;2023-12-14;20:05;9
Pulp Fiction;2023-12-14;20:05;10
The Dark Knight;2023-12-14;20:08;1
The Dark Knight;2023-12-14;20:08;2
The Dark Knight;2023-12-14;20:08;3
The Dark Knight;2023-12-14;20:08;4
The Dark Knight;2023-12-14;20:08;5
The Dark Knight;2023-12-14;20:08;6
The Dark Knight;2023-12-14;20:08;7
The Dark Knight;2023-12-14;20:08;8
The Dark Knight;2023-12-14;20:08;9
The Dark Knight;2023-12-14;20:08;10
Forrest Gump;2023-12-14;20:11;1
Forrest Gump;2023-12-14;20:11;2
Forrest Gump;2023-12-14;20:11;3
Forrest Gump;2023-12-14;20:11;4
Forrest Gump;2023-12-14;20:11;5
Forrest Gump;2023-12-14;20:11;6
Forrest Gump;2023-12-14;20:11;7
Forrest Gump;2023-12-14;20:11;8
Forrest Gump;2023-12-14;20:11;9
Forrest Gump;2023-12-14;20:11;10
Fight Club;2023-12-14;20:14;1
Fight Club;2023-12-14;20:14;2
Fight Club;2023-12-14;20:14;3
Fight Club;2023-12-14;20:14;4
Fight Club;2023-12-14;20:14;5
Fight Club;2023-12-14;20:14;6
Fight Club;2023-12-14;20:14;7
Fight Club;2023-12-14;20:14;8
Fight Club;2023-12-14;20:14;9
Fight Club;2023-12-14;20:14;10
The Matrix;2023-12-14;20:17;1
The Matrix;2023-12-14;20:17;2
The Matrix;2023-12-14;20:17;3
The Matrix;2023-12-14;20:17;4
The Matrix;2023-12-14;20:17;5
The Matrix;2023-12-14;20:17;6
The Matrix;2023-12-14;20:17;7
The Matrix;2023-12-14;20:17;8
The Matrix;2023-12-14;20:17;9
The Matrix;2023-12-14;20:17;10
The Lord of the Rings;2023-12-14;20:20;1
The Lord of the Rings;2023-12-14;20:20;2
The Lord of the Rings;2023-12-14;20:20;3
The Lord of the Rings;2023-12-14;20:20;4
The Lord of the Rings;2023-12-14;20:20;5
The Lord of the Rings;2023-12-14;20:20;6
The Lord of the Rings;2023-12-14;20:20;7
The Lord of the Rings;2023-12-14;20:20;8
The Lord of the Rings;2023-12-14;20:20;9
The Lord of the Rings;2023-12-14;20:20;10
The Godfather;2023-12-14;20:23;1
The Godfather;2023-12-14;20:23;2
The Godfather;2023-12-14;20:23;3
The Godfather;2023-12-14;20:23;4
The Godfather;2023-12-14;20:23;5
The Godfather;2023-12-14;20:23;6
The Godfather;2023-12-14;20:23;7
The Godfather;2023-12-14;20:23;8
The Godfather;2023-12-14;20:23;9
The Godfather;2023-12-14;20:23;10
Inception;2023-12-14;19:56;1
