Movie;Date;Time;Places
Inception;12-14;19:56;1:FREE, 2:FREE, 3:FREE, 4:FREE, 5:FREE, 6:FREE, 7:FREE, 8:FREE, 9:FREE, 10:FREE
Titanic;12-14;19:59;1:FREE, 2:FREE, 3:FREE, 4:FREE, 5:FREE, 6:FREE, 7:FREE, 8:FREE, 9:FREE, 10:FREE
The Shawshank Redemption;12-14;20:02;1:FREE, 2:FREE, 3:FREE, 4:FREE, 5:FREE, 6:FREE, 7:FREE, 8:FREE, 9:FREE, 10:FREE
Pulp Fiction;12-14;20:05;1:FREE, 2:FREE, 3:FREE, 4:FREE, 5:FREE, 6:FREE, 7:FREE, 8:FREE, 9:FREE, 10:FREE
The Dark Knight;12-14;20:08;1:FREE, 2:FREE, 3:FREE, 4:FREE, 5:FREE, 6:FREE, 7:FREE, 8:FREE, 9:FREE, 10:FREE
Forrest Gump;12-14;20:11;1:FREE, 2:FREE, 3:FREE, 4:FREE, 5:FREE, 6:FREE, 7:FREE, 8:FREE, 9:FREE, 10:FREE
Fight Club;12-14;20:14;1:FREE, 2:FREE, 3:FREE, 4:FREE, 5:FREE, 6:FREE, 7:FREE, 8:FREE, 9:FREE, 10:FREE
The Matrix;12-14;20:17;1:FREE, 2:FREE, 3:FREE, 4:FREE, 5:FREE, 6:FREE, 7:FREE, 8:FREE, 9:FREE, 10:FREE
The Lord of the Rings;12-14;20:20;1:FREE, 2:FREE, 3:FREE, 4:FREE, 5:FREE, 6:FREE, 7:FREE, 8:FREE, 9:FREE, 10:FREE
The Godfather;12-14;20:23;1:FREE, 2:FREE, 3:FREE, 4:FREE, 5:FREE, 6:FREE, 7:FREE, 8:FREE, 9:FREE, 10:FREE
